start	end	mean	std	min	max	duration
0.0	0.00025	112.511030273	45.0562604066	88.7954699707	202.593391113	0.00025
0.00025	0.0019	86.9124867942	1.99139669792	82.1771740723	90.633885498	0.00165
0.0019	0.0024	85.3944012451	10.3270036587	78.6841845703	116.004019775	0.0005
0.0024	0.00315	131.667320068	12.2148289961	114.533287354	154.243062744	0.00075
0.00315	0.00495	143.764094238	2.81490441598	137.14579834	149.095499268	0.0018
0.00495	0.0071	137.16289988	3.55218886003	129.05677002	144.683302002	0.00215
0.0071	0.00735	125.74762207	9.50444825819	113.797921143	141.374154053	0.00025
0.00735	0.0079	139.285045499	2.85697185803	135.675065918	144.867143555	0.00055
0.0079	0.00855	136.481140418	1.4359180665	134.388175049	138.984213867	0.00065
0.00855	0.01165	140.674370078	4.83981633886	124.276889648	149.095499268	0.0031
0.01165	0.01275	137.881164551	2.25090758519	132.549759521	142.477203369	0.0011
0.01275	0.014	136.447200439	10.6217788224	100.929012451	148.360133057	0.00125
0.014	0.0168	144.35173063	3.23843405734	134.755858154	148.911657715	0.0028
0.0168	0.018	133.874950714	10.154226951	114.349445801	149.463182373	0.0012
0.018	0.02195	139.230887343	4.86046073379	122.622315674	151.853122559	0.00395
0.02195	0.02355	135.077580872	6.89635586407	119.497009277	145.786351318	0.0016
0.02355	0.0253	141.505469448	4.44806937849	132.549759521	151.485439453	0.00175
0.0253	0.02565	113.640342669	14.2878391028	95.4137658691	135.675065918	0.00035
0.02565	0.02675	141.307302579	4.16596532496	131.262868652	147.25708374	0.0011
0.02675	0.03045	144.002591388	2.97000961795	137.14579834	152.404647217	0.0037
0.03045	0.03355	137.700288184	3.45083106418	131.0790271	147.25708374	0.0031
0.03355	0.03385	146.123394165	5.85549695378	140.454946289	154.978428955	0.0003
0.03385	0.03445	138.049685974	1.82373898726	134.939699707	141.006470947	0.0006
0.03445	0.03565	137.207078857	2.67080434231	131.998234863	143.580252686	0.0012
0.03565	0.0362	140.872768	5.62615822858	132.733601074	148.176291504	0.00055
0.0362	0.03645	149.27934082	3.66947002417	143.028728027	153.507696533	0.00025
0.03645	0.039	153.194084473	1.39644340244	150.382390137	156.816844482	0.00255
0.039	0.043	140.365323532	4.68795903149	128.505245361	148.727816162	0.004
0.043	0.0453	138.025040549	5.56800363894	121.335424805	148.360133057	0.0023
0.0453	0.04635	112.038294852	4.06537984581	104.422001953	119.313167725	0.00105
0.04635	0.04765	134.840708102	3.89126932462	126.850671387	141.1903125	0.0013
0.04765	0.04795	147.01196167	1.65002843312	143.947935791	149.095499268	0.0003
0.04795	0.0487	138.101774414	4.55254445749	124.093048096	144.683302002	0.00075
0.0487	0.049	127.371555786	5.59375667255	118.210118408	135.491224365	0.0003
0.049	0.0502	145.602509766	2.5424030528	139.16805542	149.463182373	0.0012
0.0502	0.0515	135.363949444	4.78525369123	126.115305176	148.727816162	0.0013
0.0515	0.05255	145.182300502	2.28574302067	141.1903125	149.095499268	0.00105
0.05255	0.05485	139.391862528	4.35890660186	127.034512939	147.992449951	0.0023
0.05485	0.0576	136.373663818	6.15824549244	120.416217041	147.624766846	0.00275
0.0576	0.0579	125.104176636	5.85581760966	119.497009277	136.042749023	0.0003
0.0579	0.06065	137.727406161	2.89975539923	131.262868652	144.683302002	0.00275
0.06065	0.06435	137.958179255	6.08571354126	115.63633667	150.198548584	0.0037
0.06435	0.06465	139.842141113	1.09106859619	138.248847656	141.1903125	0.0003
0.06465	0.06515	141.796989624	2.55275101031	137.513481445	145.23482666	0.0005
0.06515	0.06635	135.851247406	6.09028135285	120.048533936	143.21256958	0.0012
0.06635	0.0667	136.909430629	0.991061565591	135.307382813	138.248847656	0.00035
0.0667	0.06705	141.741837158	1.23128753661	139.903421631	143.396411133	0.00035
0.06705	0.06735	134.909059448	1.34013921009	133.652808838	136.778115234	0.0003
0.06735	0.06835	127.356235657	3.89894734711	121.886949463	135.675065918	0.001
0.06835	0.07235	136.702280594	4.84690973545	120.783900146	146.889400635	0.004
0.07235	0.07265	134.11241272	5.10774124939	127.402196045	141.374154053	0.0003
0.07265	0.0742	139.019796103	3.13781168134	130.527502441	144.683302002	0.00155
0.0742	0.0753	145.2933217	2.52033436163	140.087263184	149.830865479	0.0011
0.0753	0.07595	132.351776311	8.77015412187	114.349445801	142.293361816	0.00065
0.07595	0.07625	137.421560669	2.66992541237	133.468967285	140.454946289	0.0003
0.07625	0.0774	144.579391559	2.67777568994	139.535738525	149.463182373	0.00115
0.0774	0.081	137.40113383	7.51164898412	115.63633667	150.198548584	0.0036
0.081	0.0814	145.372707825	2.6334139357	139.719580078	147.808608398	0.0004
0.0814	0.0817	147.502205811	1.95330147801	144.131777344	149.463182373	0.0003
0.0817	0.08355	139.515863763	6.73618857309	116.004019775	149.830865479	0.00185
0.08355	0.08525	131.533223877	9.92866891121	108.466516113	145.050985107	0.0017
0.08525	0.0856	124.854677386	1.31262858143	121.886949463	126.115305176	0.00035
0.0856	0.0863	144.578249686	4.66574519023	133.836650391	151.117756348	0.0007
0.0863	0.08665	133.757861154	4.38129244402	129.608294678	143.396411133	0.00035
0.08665	0.0876	137.378019249	1.87562214657	134.572016602	141.741837158	0.00095
0.0876	0.08795	145.628772845	0.812883660354	144.867143555	147.073242188	0.00035
0.08795	0.09015	139.301758367	4.23169036578	120.967741699	147.440925293	0.0022
0.09015	0.0905	145.49745745	1.05314619168	143.580252686	146.889400635	0.00035
0.0905	0.0945	136.263358887	3.11330662316	128.689086914	143.947935791	0.004
0.0945	0.0958	136.488211247	2.50008553852	128.137562256	141.1903125	0.0013
0.0958	0.09655	142.75909375	3.76934466098	136.226590576	151.669281006	0.00075
0.09655	0.09695	135.950828247	1.26704046278	134.020491943	138.065006104	0.0004
0.09695	0.0974	145.23482666	1.63056852016	142.293361816	147.624766846	0.00045
0.0974	0.09865	137.050200732	2.8002490405	129.608294678	141.925678711	0.00125
0.09865	0.09915	117.419599731	5.84318331027	109.385723877	131.998234863	0.0005
0.09915	0.0995	142.608518764	3.55493839302	137.697322998	146.889400635	0.00035
0.0995	0.10055	146.784348319	2.19554732517	143.028728027	151.485439453	0.00105
0.10055	0.10165	135.449442194	8.90203449618	113.062554932	146.337875977	0.0011
0.10165	0.1025	145.461925049	3.53993183114	139.16805542	154.61074585	0.00085
0.1025	0.10355	131.289131731	6.77814740993	116.187861328	143.396411133	0.00105
0.10355	0.10755	137.118222107	6.13050937977	110.672614746	148.727816162	0.004
0.10755	0.11155	138.03972789	5.49012131118	118.761643066	152.036964111	0.004
0.11155	0.1134	135.580660796	4.94364491405	124.276889648	143.764094238	0.00185
0.1134	0.11375	133.626545759	12.7987181269	110.672614746	149.27934082	0.00035
0.11375	0.11485	139.853283026	4.62674867165	129.975977783	145.970192871	0.0011
0.11485	0.11655	147.213826904	1.75603574951	142.293361816	150.933914795	0.0017
0.11655	0.1168	118.945484619	5.15018911482	113.981762695	127.953720703	0.00025
0.1168	0.1193	136.93621897	7.28541690213	116.555544434	148.360133057	0.0025
0.1193	0.12185	143.234197998	5.04478695737	124.828414307	150.014707031	0.00255
0.12185	0.1247	143.428664037	2.80972964558	136.042749023	148.360133057	0.00285
0.1247	0.1287	138.230463501	4.05010910123	127.034512939	146.337875977	0.004
0.1287	0.129	141.803117676	1.9819297967	139.535738525	145.786351318	0.0003
0.129	0.1296	128.980169373	11.5182414015	110.856456299	142.844886475	0.0006
0.1296	0.1312	137.754773483	5.21775668334	123.541523438	145.970192871	0.0016
0.1312	0.1326	145.930798253	2.23023648053	141.1903125	150.750073242	0.0014
0.1326	0.13365	131.613043039	10.327888785	107.914991455	146.337875977	0.00105
0.13365	0.13585	140.124867138	5.79300874407	127.953720703	149.463182373	0.0022
0.13585	0.1366	126.519756592	6.33269441109	113.246396484	135.12354126	0.00075
0.1366	0.13735	140.822629395	7.10336100526	124.276889648	150.750073242	0.00075
0.13735	0.13785	131.759240845	4.16720586496	125.196097412	138.616530762	0.0005
0.13785	0.13935	142.575252197	4.66893203011	126.850671387	147.808608398	0.0015
0.13935	0.1396	146.779095703	0.298707166956	146.337875977	147.25708374	0.00025
0.1396	0.1417	145.49745745	1.95679032415	140.271104736	148.727816162	0.0021
0.1417	0.14395	142.85305721	4.89676286067	128.505245361	151.3015979	0.00225
0.14395	0.14425	135.031620483	8.12983709032	122.254632568	149.27934082	0.0003
0.14425	0.1445	144.021472412	0.643182750161	143.396411133	145.050985107	0.00025
0.1445	0.14505	112.527743142	3.71875406188	106.444259033	117.474752197	0.00055
0.14505	0.1464	142.204845513	3.85641316513	134.020491943	147.808608398	0.00135
0.1464	0.14675	123.751628069	4.0162765738	117.290910645	129.424453125	0.00035
0.14675	0.1475	144.229826172	3.75976826121	138.432689209	151.485439453	0.00075
0.1475	0.148	120.066918091	6.90835852494	109.201882324	132.182076416	0.0005
0.148	0.1483	144.284978638	2.42600428696	139.903421631	146.521717529	0.0003
0.1483	0.149	136.1346698	9.79272175742	114.349445801	144.315618896	0.0007
0.149	0.14985	136.269847412	2.82460017434	128.689086914	140.638787842	0.00085
0.14985	0.1502	149.962180873	3.33634147994	144.683302002	154.61074585	0.00035
0.1502	0.15175	142.263709953	4.81490021134	130.895185547	151.853122559	0.00155
0.15175	0.1521	129.634557757	1.71174037073	127.76987915	133.10128418	0.00035
0.1521	0.15245	139.798369315	3.23067897791	135.491224365	144.131777344	0.00035
0.15245	0.15285	129.424453125	7.90946099702	117.65859375	140.638787842	0.0004
0.15285	0.1533	114.349445801	3.98370500329	108.834199219	119.497009277	0.00045
0.1533	0.15415	140.509017334	4.5866271814	131.446710205	146.889400635	0.00085
0.15415	0.15575	144.258168411	2.83595986023	136.961956787	148.176291504	0.0016
0.15575	0.15615	125.265037994	13.6547802793	105.341209717	138.984213867	0.0004
0.15615	0.15725	143.780807107	5.78733597981	125.563780518	152.036964111	0.0011
0.15725	0.15805	127.873290024	5.99742342805	116.187861328	138.248847656	0.0008
0.15805	0.16125	139.682237263	6.81773830486	117.290910645	149.27934082	0.0032
0.16125	0.1625	151.558976074	1.86179854051	147.808608398	154.978428955	0.00125
0.1625	0.1665	137.96159523	3.28696714367	131.0790271	145.970192871	0.004
0.1665	0.16995	137.612063148	3.37198986845	128.872928467	145.602509766	0.00345
0.16995	0.17025	145.23482666	4.63509242583	137.14579834	150.198548584	0.0003
0.17025	0.17135	136.577560813	2.61106144247	131.262868652	141.1903125	0.0011
0.17135	0.17185	152.845866943	2.34597957297	146.705559082	155.162270508	0.0005
0.17185	0.1747	143.899556435	3.71924513028	133.468967285	152.404647217	0.00285
0.1747	0.1752	147.992449951	1.40731879387	145.970192871	150.750073242	0.0005
0.1752	0.17615	139.284165874	5.28506323861	124.644572754	147.992449951	0.00095
0.17615	0.1774	144.970094824	1.95397194518	141.557995605	148.727816162	0.00125
0.1774	0.1814	137.529567581	6.11526713113	120.048533936	149.27934082	0.004
0.1814	0.1854	138.770498062	6.46095462042	118.210118408	152.220805664	0.004
0.1854	0.18715	142.104267648	5.07339606737	130.159819336	151.3015979	0.00175
0.18715	0.19115	137.72949527	6.18605483392	113.981762695	156.63300293	0.004
0.19115	0.19515	137.265295349	6.43367297166	106.076575928	150.198548584	0.004
0.19515	0.19695	139.688939819	7.61045064508	110.672614746	147.25708374	0.0018
0.19695	0.19915	138.457758512	3.96173425789	128.689086914	146.889400635	0.0022
0.19915	0.2003	139.855462965	3.38866429683	132.549759521	145.050985107	0.00115
0.2003	0.2041	135.665390047	6.78858392218	112.694871826	146.889400635	0.0038
0.2041	0.2064	138.608537651	5.10311781321	121.886949463	150.750073242	0.0023
0.2064	0.20715	142.146288574	1.57031251562	140.087263184	144.315618896	0.00075
0.20715	0.2082	146.661787284	1.27609619449	144.499460449	149.27934082	0.00105
0.2082	0.21215	136.235899009	5.75499472266	119.313167725	146.337875977	0.00395
0.21215	0.2129	127.475732666	4.65851254054	117.474752197	137.513481445	0.00075
0.2129	0.21525	144.299972807	3.2470301124	134.388175049	149.27934082	0.00235
0.21525	0.2156	129.844662388	9.36830200936	116.004019775	141.006470947	0.00035
0.2156	0.21675	146.753517748	2.5480854382	140.822629395	153.140013428	0.00115
0.21675	0.2172	126.993659261	3.13643456551	119.864692383	131.262868652	0.00045
0.2172	0.21825	126.474233922	12.4004631532	106.628100586	149.27934082	0.00105
0.21825	0.2185	134.424943359	3.82708484718	129.424453125	139.351896973	0.00025
0.2185	0.2202	143.812758179	3.34092993418	134.939699707	149.095499268	0.0017
0.2202	0.22045	116.886459229	10.8851588247	100.745170898	130.159819336	0.00025
0.22045	0.22135	140.373238932	4.50868975895	132.182076416	148.727816162	0.0009
0.22135	0.2237	136.316555591	10.5998287671	105.157368164	148.911657715	0.00235
0.2237	0.2252	142.746837646	4.81293611519	132.917442627	154.978428955	0.0015
0.2252	0.2257	133.266741577	7.04688916428	122.989998779	143.21256958	0.0005
0.2257	0.22765	139.587591271	3.72761393441	131.0790271	145.602509766	0.00195
0.22765	0.2279	128.39494043	16.5798582438	96.3329736328	141.925678711	0.00025
0.2279	0.2319	138.372940704	5.24285158353	117.107069092	150.750073242	0.004
0.2319	0.23585	138.12318381	5.30340978369	113.981762695	148.911657715	0.00395
0.23585	0.2361	135.748602539	5.22394757059	127.586037598	142.844886475	0.00025
0.2361	0.23695	146.986728516	2.6228414266	142.661044922	152.772330322	0.00085
0.23695	0.23725	136.808755493	3.77124208627	132.549759521	141.741837158	0.0003
0.23725	0.2379	131.559843468	6.90457667338	117.474752197	142.109520264	0.00065
0.2379	0.23935	145.602509766	2.20609863281	138.432689209	149.27934082	0.00145
0.23935	0.24205	141.588635864	4.91579641199	131.0790271	157.000686035	0.0027
0.24205	0.2429	144.975285645	1.97808407448	142.477203369	149.647023926	0.00085
0.2429	0.24325	115.399968959	6.48767160047	102.583586426	125.012255859	0.00035
0.24325	0.24365	134.893739319	6.101317266	121.335424805	140.822629395	0.0004
0.24365	0.2451	139.516720434	4.29286819261	131.630551758	147.440925293	0.00145
0.2451	0.2465	144.808051627	2.2856707225	140.638787842	149.095499268	0.0014
0.2465	0.2505	136.621849915	3.15585592311	126.850671387	145.602509766	0.004
0.2505	0.25195	136.480165132	2.00309855455	132.733601074	142.109520264	0.00145
0.25195	0.2538	142.944260287	3.79723707985	135.12354126	149.095499268	0.00185
0.2538	0.2541	151.730561523	2.47940095654	149.463182373	156.816844482	0.0003
0.2541	0.2581	140.199866135	3.26771491712	134.939699707	146.705559082	0.004
0.2581	0.25885	137.819884033	1.58951787481	135.675065918	141.006470947	0.00075
0.25885	0.25985	141.263849121	2.92094086832	137.513481445	148.727816162	0.001
0.25985	0.2601	133.542503906	1.54076331985	131.446710205	135.858907471	0.00025
0.2601	0.26245	137.693411476	2.07386689573	134.572016602	143.947935791	0.00235
