start	end	mean	std	min	max	duration
0.26245	0.26315	148.307606899	3.86968443968	142.293361816	154.794587402	0.0007
0.26315	0.26455	137.677625689	1.88979004509	133.652808838	141.374154053	0.0014
0.26455	0.26855	138.761305984	3.43145241391	132.365917969	148.176291504	0.004
0.26855	0.26905	141.980831177	3.01528169809	136.778115234	146.154034424	0.0005
0.26905	0.2708	136.625789376	2.30100545716	132.549759521	141.006470947	0.00175
0.2708	0.2719	145.502232555	1.88522341201	141.006470947	148.176291504	0.0011
0.2719	0.2727	138.110966492	5.14325288532	129.240611572	144.867143555	0.0008
0.2727	0.2733	144.361579285	1.44001067073	141.557995605	146.521717529	0.0006
0.2733	0.27385	140.02041171	1.65600829616	137.697322998	143.396411133	0.00055
0.27385	0.27545	118.187138214	10.3407553998	91.9207763672	132.549759521	0.0016
0.27545	0.2758	130.737607073	1.95655531661	129.05677002	134.204333496	0.00035
0.2758	0.27845	126.170804512	10.6805923912	87.6924206543	140.087263184	0.00265
0.27845	0.28125	132.861633584	7.44768360676	112.327188721	146.705559082	0.0028
0.28125	0.2821	141.947307129	2.264692632	138.248847656	145.050985107	0.00085
0.2821	0.2825	153.668557892	0.970352131159	151.669281006	154.978428955	0.0004
0.2825	0.28315	142.166086895	4.12747489233	132.917442627	147.25708374	0.00065
0.28315	0.2849	148.785594936	2.98376318408	142.293361816	153.32385498	0.00175
0.2849	0.28565	142.219825195	2.92055514845	136.778115234	148.176291504	0.00075
0.28565	0.28595	102.767427979	13.2399958324	86.9570544434	130.159819336	0.0003
0.28595	0.2865	131.797680442	11.827965142	101.480537109	147.25708374	0.00055
0.2865	0.2873	115.958059387	6.33770255826	104.789685059	126.850671387	0.0008
0.2873	0.2878	130.950338013	3.53439867586	125.563780518	136.594273682	0.0005
0.2878	0.2884	136.88535614	2.1061138587	133.652808838	140.454946289	0.0006
0.2884	0.2924	140.599721512	5.52914692398	122.070791016	150.750073242	0.004
0.2924	0.29475	140.059882527	5.14728110208	118.761643066	149.095499268	0.00235
0.29475	0.2953	150.282112926	2.81044660949	143.947935791	153.32385498	0.00055
0.2953	0.2964	151.393518677	0.7493350199	150.014707031	152.58848877	0.0011
0.2964	0.29875	150.472355152	1.45888774064	147.073242188	153.507696533	0.00235
0.29875	0.30025	149.9044021	1.4917243898	147.073242188	153.140013428	0.0015
0.30025	0.30075	141.686684692	5.43751601208	126.666829834	146.154034424	0.0005
0.30075	0.3027	136.382148813	3.93119437184	126.850671387	143.764094238	0.00195
0.3027	0.30295	150.308853516	3.53549819328	143.396411133	152.956171875	0.00025
0.30295	0.3039	136.923253302	4.55251539239	125.931463623	145.23482666	0.00095
0.3039	0.3049	145.437052368	2.78621562439	140.822629395	152.956171875	0.001
0.3049	0.30815	138.859767278	3.96100138375	125.379938965	147.073242188	0.00325
0.30815	0.31055	135.686556015	8.10541177504	117.474752197	149.647023926	0.0024
0.31055	0.31085	113.001274414	8.56897991436	104.973526611	130.527502441	0.0003
0.31085	0.31485	139.397857361	4.79563120683	128.872928467	151.3015979	0.004
0.31485	0.3151	139.131287109	1.90131632247	135.858907471	141.1903125	0.00025
0.3151	0.3154	116.095940552	7.66698626861	103.502794189	127.76987915	0.0003
0.3154	0.31795	141.25880249	5.12588435882	125.74762207	148.911657715	0.00255
0.31795	0.3183	145.970192871	1.47728360094	144.315618896	148.727816162	0.00035
0.3183	0.32145	137.866573951	6.84567539782	120.783900146	153.507696533	0.00315
0.32145	0.3223	145.851236572	4.31650882179	136.778115234	154.978428955	0.00085
0.3223	0.3263	137.306659698	6.31204483671	120.416217041	152.404647217	0.004
0.3263	0.3293	139.367217102	5.42621162722	121.886949463	150.198548584	0.003
0.3293	0.32995	125.648630465	9.61308256366	114.165604248	139.719580078	0.00065
0.32995	0.3309	131.872448538	3.31722959868	127.218354492	138.065006104	0.00095
0.3309	0.33305	136.820869084	6.44401643287	121.519266357	150.382390137	0.00215
0.33305	0.3333	125.600548828	10.3288198761	108.466516113	136.410432129	0.00025
0.3333	0.33485	133.629087347	10.1690484967	113.246396484	149.095499268	0.00155
0.33485	0.33535	144.334003052	2.04626466974	141.374154053	147.073242188	0.0005
0.33535	0.3357	141.479206369	0.962103727689	140.271104736	143.580252686	0.00035
0.3357	0.33885	138.578595203	6.32672080088	121.70310791	147.992449951	0.00315
0.33885	0.3397	145.526810303	3.89632813184	133.10128418	149.463182373	0.00085
0.3397	0.3408	138.123501143	6.41757282306	125.931463623	147.440925293	0.0011
0.3408	0.34125	121.049449056	3.3206024601	116.739385986	126.299146729	0.00045
0.34125	0.34525	139.0117901	6.22026610017	121.151583252	147.992449951	0.004
0.34525	0.3464	140.646780953	5.92560753291	126.666829834	150.566231689	0.00115
0.3464	0.3504	151.062603882	1.27282895198	148.176291504	153.691538086	0.004
0.3504	0.3544	151.092478134	1.30019777414	148.176291504	154.61074585	0.004
0.3544	0.35575	152.009728326	1.23952750257	149.27934082	154.794587402	0.00135
0.35575	0.35975	150.892550446	1.35718621652	147.808608398	156.081478271	0.004
0.35975	0.3607	150.798452598	1.08162218576	148.176291504	152.220805664	0.00095
0.3607	0.3611	153.898359833	1.21055684062	151.853122559	155.713795166	0.0004
0.3611	0.36185	130.502990234	6.2933152266	119.68085083	140.087263184	0.00075
0.36185	0.36425	144.870973587	2.59326566275	137.881164551	148.911657715	0.0024
0.36425	0.3658	131.304381261	13.3932080442	107.363466797	147.992449951	0.00155
0.3658	0.3672	142.359019514	5.7116158934	130.895185547	153.32385498	0.0014
0.3672	0.3683	133.661165272	8.58194402386	115.084812012	144.867143555	0.0011
0.3683	0.3698	140.98195874	4.10416630525	131.998234863	148.176291504	0.0015
0.3698	0.37075	152.685247481	1.33688189768	150.198548584	156.081478271	0.00095
0.37075	0.37125	148.838121094	2.3760409437	143.21256958	152.58848877	0.0005
0.37125	0.37165	135.789966888	2.48345629599	133.10128418	141.374154053	0.0004
0.37165	0.3719	128.43170874	2.90120377087	123.173840332	130.895185547	0.00025
0.3719	0.3724	136.189822266	3.27815831559	130.343660889	140.271104736	0.0005
0.3724	0.37285	145.806778158	1.61074402435	142.661044922	147.808608398	0.00045
0.37285	0.37635	137.116908953	2.59035584988	130.711343994	145.050985107	0.0035
0.37635	0.3769	139.234906894	0.986200861701	138.065006104	140.822629395	0.00055
0.3769	0.3777	145.889762192	1.94881665907	142.109520264	149.095499268	0.0008
0.3777	0.379	135.45587022	3.80129895136	122.806157227	140.271104736	0.0013
0.379	0.38265	139.752318985	4.03607364961	131.814393311	147.25708374	0.00365
0.38265	0.383	133.994228864	8.21895912311	122.806157227	144.315618896	0.00035
0.383	0.38365	145.23482666	1.78095078635	142.661044922	149.647023926	0.00065
0.38365	0.38625	140.136758986	3.66711622737	133.652808838	147.073242188	0.0026
0.38625	0.3887	137.164557682	2.79803369877	130.711343994	143.028728027	0.00245
0.3887	0.3892	130.950338013	10.185568643	110.856456299	142.844886475	0.0005
0.3892	0.3932	138.368344666	3.08011420554	132.917442627	147.25708374	0.004
0.3932	0.3935	145.142905884	1.21831155709	143.580252686	147.073242188	0.0003
0.3935	0.3975	138.074198181	3.57616714287	130.527502441	147.992449951	0.004
0.3975	0.4015	137.68813092	2.82914469736	131.0790271	144.315618896	0.004
0.4015	0.40175	135.932444092	1.34895109511	134.020491943	138.065006104	0.00025
0.40175	0.40265	142.895953573	3.58886543287	135.675065918	147.808608398	0.0009
0.40265	0.4049	137.035493408	1.99492322466	133.10128418	141.741837158	0.00225
0.4049	0.40535	135.450370687	7.23565817017	117.842435303	142.477203369	0.00045
0.40535	0.40575	138.294808044	1.19408591204	136.778115234	140.454946289	0.0004
0.40575	0.40615	144.867143555	1.48502558981	142.477203369	146.705559082	0.0004
0.40615	0.41015	137.970787308	2.86727906919	129.975977783	145.418668213	0.004
0.41015	0.41075	136.37979187	1.45887535958	133.836650391	139.16805542	0.0006
0.41075	0.41315	139.022514191	3.23119470926	133.652808838	148.360133057	0.0024
0.41315	0.41485	153.264376831	1.78949019722	148.727816162	157.184527588	0.0017
0.41485	0.41515	137.881164551	4.91238939717	131.814393311	144.867143555	0.0003
0.41515	0.41575	136.808755493	1.39371082868	134.388175049	139.351896973	0.0006
0.41575	0.41635	130.57346283	11.9539721236	107.179625244	146.337875977	0.0006
0.41635	0.41745	138.883936657	3.53614439036	129.975977783	145.970192871	0.0011
0.41745	0.4177	134.608784912	0.817216543073	133.836650391	135.858907471	0.00025
0.4177	0.42035	151.908621895	1.67643082173	147.808608398	155.713795166	0.00265
0.42035	0.42275	151.3015979	0.992148423073	148.911657715	153.507696533	0.0024
0.42275	0.42465	150.16952097	1.63648132834	147.624766846	154.243062744	0.0019
0.42465	0.42555	144.438179932	2.87300425209	139.719580078	149.830865479	0.0009
0.42555	0.4258	131.814393311	6.23220152236	122.254632568	138.800372314	0.00025
0.4258	0.42775	141.75126493	4.55540437891	132.365917969	150.933914795	0.00195
0.42775	0.4298	138.576175299	3.36510086123	132.182076416	144.867143555	0.00205
0.4298	0.43005	143.91116748	4.42046239419	138.984213867	150.750073242	0.00025
0.43005	0.43035	152.986812134	0.77574939188	152.220805664	154.243062744	0.0003
0.43035	0.4315	138.304799433	3.44381589146	129.79213623	144.315618896	0.00115
0.4315	0.4332	144.764408569	2.61295212614	138.616530762	150.382390137	0.0017
0.4332	0.43415	142.428824013	4.78651568531	127.953720703	147.808608398	0.00095
0.43415	0.4354	129.277379883	12.5848640593	102.032061768	149.647023926	0.00125
0.4354	0.43585	135.307382812	1.54543585012	133.285125732	137.329639893	0.00045
0.43585	0.4368	144.741357229	2.89517200523	136.226590576	149.463182373	0.00095
0.4368	0.43735	132.767026811	12.8946251547	113.61407959	147.073242188	0.00055
0.43735	0.43915	143.692600301	3.18931914189	133.468967285	148.176291504	0.0018
0.43915	0.43985	124.959729701	8.88014471251	108.834199219	139.535738525	0.0007
0.43985	0.44065	145.073965302	1.70843486103	142.661044922	148.911657715	0.0008
0.44065	0.4435	140.116290797	6.80033187473	123.541523438	152.404647217	0.00285
0.4435	0.4441	122.254632568	12.7338202405	108.650357666	144.683302002	0.0006
0.4441	0.44525	143.844025348	3.36062554595	137.697322998	150.198548584	0.00115
0.44525	0.44815	140.480303745	5.32226504322	129.240611572	149.095499268	0.0029
0.44815	0.449	120.859599609	10.920552127	104.605843506	140.271104736	0.00085
0.449	0.44975	139.082262695	3.16497114138	133.836650391	145.050985107	0.00075
0.44975	0.45225	144.789930103	2.34744571223	138.065006104	149.463182373	0.0025
0.45225	0.453	138.248847656	4.38504817694	130.711343994	145.970192871	0.00075
0.453	0.45345	143.886655273	2.38443430978	139.719580078	147.25708374	0.00045
0.45345	0.45465	131.431390076	9.62463886594	110.488773193	148.360133057	0.0012
0.45465	0.4559	145.940778223	2.75231373788	140.087263184	151.485439453	0.00125
0.4559	0.45685	138.403661595	5.52371071826	125.379938965	150.014707031	0.00095
0.45685	0.45825	144.407539673	4.44205258145	132.549759521	151.669281006	0.0014
0.45825	0.45865	148.77377655	1.34703931094	146.705559082	151.3015979	0.0004
0.45865	0.459	126.01025286	4.92795027752	118.761643066	132.182076416	0.00035
0.459	0.4595	147.771840088	3.13804121752	141.557995605	152.404647217	0.0005
0.4595	0.45995	135.858907471	4.47893094395	129.79213623	143.580252686	0.00045
0.45995	0.46395	145.54505928	2.73818921006	138.248847656	152.404647217	0.004
0.46395	0.46565	144.818479614	3.59295888912	132.182076416	150.750073242	0.0017
0.46565	0.46635	130.396187047	8.41677391027	114.165604248	141.557995605	0.0007
0.46635	0.46675	130.044918365	1.85200975608	126.115305176	132.549759521	0.0004
0.46675	0.46755	120.358766556	7.56595626083	101.664378662	132.549759521	0.0008
0.46755	0.46985	138.208882101	3.15779480924	125.74762207	145.050985107	0.0023
0.46985	0.47385	136.196716324	5.5314959732	119.497009277	149.463182373	0.004
0.47385	0.47635	136.984017773	3.950949584	127.586037598	145.418668213	0.0025
0.47635	0.4797	126.510427319	8.31470034195	104.789685059	140.822629395	0.00335
0.4797	0.4809	119.052725525	6.60485941419	107.914991455	133.836650391	0.0012
0.4809	0.48125	139.640790841	3.86861482586	132.549759521	143.764094238	0.00035
0.48125	0.4815	129.09353833	1.73006525145	126.666829834	131.630551758	0.00025
0.4815	0.48235	139.643880615	2.61368491436	136.226590576	144.499460449	0.00085
0.48235	0.4829	124.393879727	4.98828029604	112.327188721	131.0790271	0.00055
0.4829	0.4865	132.273997192	6.27744054546	115.63633667	144.683302002	0.0036
0.4865	0.48725	142.048239746	3.97804498858	135.12354126	148.727816162	0.00075
0.48725	0.4878	134.304610707	1.82223923163	131.446710205	137.513481445	0.00055
0.4878	0.48845	138.460972525	2.85521438887	134.755858154	144.867143555	0.00065
0.48845	0.48935	124.123688354	5.05118396913	110.304931641	130.711343994	0.0009
0.48935	0.49145	137.430315029	6.24806351609	123.173840332	149.830865479	0.0021
0.49145	0.49185	117.084088898	4.24872654363	112.327188721	126.666829834	0.0004
0.49185	0.49545	137.429220734	4.75219819994	120.783900146	145.602509766	0.0036
0.49545	0.49675	132.365917969	8.03582211925	110.672614746	142.109520264	0.0013
0.49675	0.49725	143.414795288	12.4379238546	125.74762207	156.63300293	0.0005
0.49725	0.49915	120.193672003	10.6898979438	101.480537109	144.867143555	0.0019
0.49915	0.5006	121.709447274	5.18174656109	111.59182251	131.998234863	0.00145
0.5006	0.50085	94.3842531738	13.8028649159	77.3972937012	114.717128906	0.00025
0.50085	0.5027	130.139944573	3.31956133853	118.761643066	136.594273682	0.00185
0.5027	0.50295	116.077556396	1.34895109511	114.717128906	118.210118408	0.00025
0.50295	0.50345	109.054809082	7.29079533529	93.7591918945	118.761643066	0.0005
0.50345	0.50385	127.586037598	3.13070883163	120.600058594	130.711343994	0.0004
0.50385	0.50615	111.264104959	6.39263012233	94.4945581055	126.299146729	0.0023
0.50615	0.5071	92.6367908357	7.39560706022	83.4640649414	108.834199219	0.00095
0.5071	0.51055	95.1526575769	3.53160653974	85.854005127	104.789685059	0.00345
0.51055	0.5112	103.333094295	4.73916475212	93.3915087891	112.143347168	0.00065
0.5112	0.5118	85.1645993042	9.42449484652	73.5366210938	105.708892822	0.0006
0.5118	0.5137	64.9637992136	3.81255110223	53.314050293	71.6982055664	0.0019
0.5137	0.515	81.491303664	5.47848721496	68.7567407227	91.7369348145	0.0013
0.515	0.5179	74.2402904853	4.70890578148	62.322286377	83.4640649414	0.0029
0.5179	0.5183	86.2216882324	1.79892505569	83.2802233887	88.0601037598	0.0004
0.5183	0.5199	84.5383890152	7.27918959091	69.3082653809	97.0683398437	0.0016
0.5199	0.52235	65.9128244579	5.06844791937	57.9100891113	78.3165014648	0.00245
0.52235	0.52285	86.9938227539	4.89018530273	82.361015625	96.1491320801	0.0005
0.52285	0.52395	98.5641415683	3.58771413877	92.6561425781	106.076575928	0.0011
0.52395	0.5244	77.1930253092	4.07360547323	71.5143640137	85.854005127	0.00045
