start	end	mean	std	min	max	duration
0.0	0.0004	105.869754181	31.6304236584	87.1408959961	188.069908447	0.0004
0.0004	0.0007	131.753112793	7.56485589143	121.519266357	141.925678711	0.0003
0.0007	0.0013	145.418668213	2.01248429277	142.293361816	149.463182373	0.0006
0.0013	0.0016	135.797626953	0.446128902041	135.12354126	136.410432129	0.0003
0.0016	0.00205	135.940614827	3.0653873657	130.711343994	140.087263184	0.00045
0.00205	0.00295	123.081919556	4.89141766914	113.797921143	133.652808838	0.0009
0.00295	0.0061	138.826635393	3.3931699261	132.365917969	147.073242188	0.00315
0.0061	0.0065	128.367364197	3.44886703931	124.093048096	135.307382813	0.0004
0.0065	0.00945	136.625433267	3.47517532949	127.218354492	145.970192871	0.00295
0.00945	0.0113	136.827802141	2.0496917778	131.0790271	141.006470947	0.00185
0.0113	0.0118	136.575889526	6.1390142291	122.806157227	144.499460449	0.0005
0.0118	0.0121	128.198842773	2.32462455895	125.379938965	132.365917969	0.0003
0.0121	0.0133	141.895038452	3.57139786097	135.307382813	150.198548584	0.0012
0.0133	0.01525	137.551192533	5.87779807667	120.967741699	146.337875977	0.00195
0.01525	0.01575	136.649426147	1.74417099598	134.020491943	139.719580078	0.0005
0.01575	0.0164	144.725726976	1.99592856727	139.719580078	147.624766846	0.00065
0.0164	0.0178	136.233156346	2.20690943454	129.79213623	141.1903125	0.0014
0.0178	0.0184	145.342067566	2.92172982824	139.535738525	148.727816162	0.0006
0.0184	0.0215	135.701752595	2.75581329567	126.666829834	145.970192871	0.0031
0.0215	0.0229	143.705002311	2.57661919964	134.939699707	147.808608398	0.0014
0.0229	0.0242	135.745774207	1.86514475654	132.733601074	140.454946289	0.0013
0.0242	0.0254	137.138138275	5.06940627846	125.012255859	145.23482666	0.0012
0.0254	0.0264	136.704578613	1.6722508975	134.020491943	140.454946289	0.001
0.0264	0.0267	131.936954346	3.5213643177	124.460731201	134.755858154	0.0003
0.0267	0.02755	134.680158691	1.45859587738	131.630551758	136.961956787	0.00085
0.02755	0.0278	123.578291748	9.69903150991	115.452495117	140.087263184	0.00025
0.0278	0.03	136.005145069	1.9914760815	131.446710205	139.351896973	0.0022
0.03	0.03355	136.498468929	6.79516085183	115.63633667	148.911657715	0.00355
0.03355	0.0345	125.225125026	7.10771610815	111.407980957	137.881164551	0.00095
0.0345	0.03695	135.371164576	2.18364544009	129.608294678	144.315618896	0.00245
0.03695	0.04055	136.681087748	5.57526196984	120.416217041	147.440925293	0.0036
0.04055	0.0408	145.639278076	1.41163499728	143.947935791	148.176291504	0.00025
0.0408	0.0444	136.441072388	1.87657515049	132.733601074	141.557995605	0.0036
0.0444	0.0464	136.824075623	5.15146042726	126.850671387	146.521717529	0.002
0.0464	0.04665	128.909696777	5.78957885582	118.761643066	135.12354126	0.00025
0.04665	0.0473	135.943757418	1.41600301237	133.468967285	138.984213867	0.00065
0.0473	0.0478	135.693450073	4.80277040281	129.05677002	143.396411133	0.0005
0.0478	0.0485	128.767876151	4.19667237811	122.254632568	138.065006104	0.0007
0.0485	0.04945	135.897610955	2.65178896768	131.998234863	141.1903125	0.00095
0.04945	0.04995	145.216442505	2.11129837558	141.741837158	148.360133057	0.0005
0.04995	0.05395	135.468244171	2.56249258124	127.402196045	142.477203369	0.004
0.05395	0.0551	135.387313922	1.79541002098	131.814393311	139.16805542	0.00115
0.0551	0.0557	143.993896179	2.41470706658	139.16805542	147.624766846	0.0006
0.0557	0.0562	136.539121216	1.96297673433	134.020491943	140.271104736	0.0005
0.0562	0.05895	132.402686279	7.15874722965	115.268653564	147.992449951	0.00275
0.05895	0.06185	137.767056001	4.15899474457	127.953720703	145.602509766	0.0029
0.06185	0.0628	133.778595163	5.46862230149	123.357681885	143.396411133	0.00095
0.0628	0.06435	135.271800576	1.71407263326	131.998234863	139.719580078	0.00155
0.06435	0.0657	134.837565511	3.79884294158	126.299146729	143.396411133	0.00135
0.0657	0.06605	140.691314	6.21864013934	129.79213623	149.095499268	0.00035
0.06605	0.06645	126.574909058	4.69426364467	119.497009277	131.998234863	0.0004
0.06645	0.0675	135.228593576	2.1360996338	132.182076416	139.535738525	0.00105
0.0675	0.06905	137.216962812	4.87935984764	127.586037598	146.154034424	0.00155
0.06905	0.07095	136.681356522	1.56378363808	134.204333496	141.741837158	0.0019
0.07095	0.0712	141.705068848	3.51017029951	135.675065918	146.337875977	0.00025
0.0712	0.0728	132.36017292	3.77336868774	125.196097412	138.616530762	0.0016
0.0728	0.07335	141.691698553	5.03171152064	130.895185547	147.25708374	0.00055
0.07335	0.07485	135.276742554	1.99199389647	131.630551758	140.087263184	0.0015
0.07485	0.07885	137.490501251	3.48237527243	129.424453125	147.440925293	0.004
0.07885	0.07985	136.971148865	1.99912367882	133.836650391	143.028728027	0.001
0.07985	0.08015	145.357387695	2.40325908335	142.661044922	148.727816162	0.0003
0.08015	0.0805	137.566007603	3.06795032129	134.204333496	142.844886475	0.00035
0.0805	0.08195	135.77649574	1.82031387248	130.895185547	138.616530762	0.00145
0.08195	0.0824	138.187567139	3.65634715684	133.836650391	146.521717529	0.00045
0.0824	0.0833	141.843971354	3.20141425284	132.549759521	146.337875977	0.0009
0.0833	0.0837	132.940422821	3.34272971273	128.872928467	138.984213867	0.0004
0.0837	0.0849	125.2420578	1.43314877008	122.806157227	127.953720703	0.0012
0.0849	0.0852	143.641533203	3.87184257478	136.594273682	148.727816162	0.0003
0.0852	0.086	135.04311058	2.69170084796	129.608294678	139.16805542	0.0008
0.086	0.08635	127.165828334	5.17162638821	116.739385986	133.652808838	0.00035
0.08635	0.0902	136.092887629	3.10206583167	129.05677002	147.440925293	0.00385
0.0902	0.09045	137.292871582	3.1914385233	135.307382813	143.580252686	0.00025
0.09045	0.0907	142.219825195	1.13684857365	140.638787842	143.947935791	0.00025
0.0907	0.0922	136.306255249	1.78662925994	131.998234863	140.454946289	0.0015
0.0922	0.09285	135.236674523	4.27789242098	122.806157227	140.822629395	0.00065
0.09285	0.09345	145.924232483	2.22785445969	142.477203369	149.095499268	0.0006
0.09345	0.0943	137.718951416	2.16322026108	134.020491943	143.764094238	0.00085
0.0943	0.09485	133.903501864	5.80102676143	122.438474121	140.271104736	0.00055
0.09485	0.0965	135.90347512	2.2056484086	131.262868652	139.16805542	0.00165
0.0965	0.0971	143.273850098	3.15073648531	134.020491943	146.889400635	0.0006
0.0971	0.0976	136.097901489	1.60911250755	134.020491943	139.903421631	0.0005
0.0976	0.09785	143.580252686	2.28437462545	140.087263184	146.705559082	0.00025
0.09785	0.0994	136.43415362	1.80232601704	133.285125732	141.557995605	0.00155
0.0994	0.09985	137.268359375	5.07112482233	128.872928467	145.418668213	0.00045
0.09985	0.10035	145.363515747	3.24525907167	139.16805542	150.198548584	0.0005
0.10035	0.102	134.811567716	1.72487454347	132.182076416	139.16805542	0.00165
0.102	0.10235	125.537517439	4.87433123192	117.290910645	131.0790271	0.00035
0.10235	0.10275	135.23844223	1.17334089613	133.10128418	137.329639893	0.0004
0.10275	0.10675	138.912975266	4.41013754403	131.814393311	147.624766846	0.004
0.10675	0.1079	131.942283086	7.73397822771	108.650357666	145.23482666	0.00115
0.1079	0.1119	136.863141953	3.15235246591	126.850671387	144.867143555	0.004
0.1119	0.11495	137.088536217	3.24054966839	127.76987915	144.315618896	0.00305
0.11495	0.1158	124.925742187	4.39328487782	114.533287354	131.814393311	0.00085
0.1158	0.11625	134.980553385	1.42608014198	133.10128418	137.14579834	0.00045
0.11625	0.11655	144.376899414	2.33188272788	139.903421631	147.073242188	0.0003
0.11655	0.1174	136.756486816	2.34151973947	132.549759521	141.557995605	0.00085
0.1174	0.1184	143.901975403	3.18416275999	136.410432129	148.543974609	0.001
0.1184	0.1188	138.961233673	1.65313708856	136.961956787	141.741837158	0.0004
0.1188	0.12095	135.555355139	1.85792902326	131.0790271	139.351896973	0.00215
0.12095	0.1212	140.344641357	3.56406141555	133.468967285	143.396411133	0.00025
0.1212	0.12145	111.260907715	2.30909674048	107.54730835	113.430238037	0.00025
0.12145	0.12545	136.934380554	5.65414401504	122.254632568	147.992449951	0.004
0.12545	0.1265	134.563262242	3.63477807949	122.989998779	142.109520264	0.00105
0.1265	0.12685	144.158040423	2.26320092454	141.006470947	148.176291504	0.00035
0.12685	0.1271	136.557505371	2.51909889688	133.10128418	140.454946289	0.00025
0.1271	0.1277	143.687493591	1.3766822054	142.293361816	147.25708374	0.0006
0.1277	0.12825	134.739145286	1.54103160088	131.814393311	137.14579834	0.00055
0.12825	0.1301	137.717197761	3.97498354575	129.424453125	146.521717529	0.00185
0.1301	0.13225	135.555355139	2.73857012012	130.527502441	143.580252686	0.00215
0.13225	0.1326	139.404423131	4.27515817139	133.652808838	145.418668213	0.00035
0.1326	0.13315	132.148650679	5.28295859528	125.563780518	143.028728027	0.00055
0.13315	0.13555	134.866929092	2.64415125791	129.975977783	144.499460449	0.0024
0.13555	0.13595	143.787074432	1.77632589633	140.271104736	146.337875977	0.0004
0.13595	0.13665	134.729595075	2.9707478024	129.79213623	141.1903125	0.0007
0.13665	0.1369	142.55073999	2.88015824924	138.248847656	146.154034424	0.00025
0.1369	0.13775	134.939699707	1.628535138	130.343660889	136.961956787	0.00085
0.13775	0.1384	126.327430044	2.82592647608	121.151583252	131.446710205	0.00065
0.1384	0.1413	139.716410396	4.46895142235	132.549759521	148.543974609	0.0029
0.1413	0.1453	134.981064056	6.52960934942	119.497009277	146.889400635	0.004
0.1453	0.1465	140.217484283	3.02617155163	133.10128418	144.867143555	0.0012
0.1465	0.1487	134.87702645	5.31176627502	122.438474121	146.154034424	0.0022
0.1487	0.1492	142.422050903	2.83503703039	137.14579834	145.23482666	0.0005
0.1492	0.1499	134.506358904	2.12199339676	129.975977783	137.881164551	0.0007
0.1499	0.15015	125.857927002	2.57010227716	122.622315674	129.975977783	0.00025
0.15015	0.15115	134.535248291	2.51439870559	130.895185547	142.477203369	0.001
0.15115	0.15145	125.625061035	1.65002843312	123.357681885	128.321403809	0.0003
0.15145	0.15215	129.476979283	8.39810973479	109.201882324	139.351896973	0.0007
0.15215	0.15535	134.959807377	3.05491705988	128.137562256	145.602509766	0.0032
0.15535	0.15595	143.733453979	1.93519372534	141.006470947	146.889400635	0.0006
0.15595	0.15655	137.942445068	2.89643648275	134.204333496	143.396411133	0.0006
0.15655	0.15755	134.939699707	1.26169427664	131.998234863	137.14579834	0.001
0.15755	0.1578	136.888420166	7.72799566414	123.541523438	143.396411133	0.00025
0.1578	0.15855	128.211098877	3.66750458749	124.093048096	138.800372314	0.00075
0.15855	0.16255	138.019045715	4.7469316479	121.151583252	147.073242188	0.004
0.16255	0.163	124.950975342	5.17303401049	117.290910645	132.182076416	0.00045
0.163	0.16405	135.254856655	2.73161272999	130.895185547	140.454946289	0.00105
0.16405	0.1643	143.433179443	2.24075629308	140.454946289	146.705559082	0.00025
0.1643	0.16495	135.92961576	3.76178732886	129.975977783	141.006470947	0.00065
0.16495	0.16535	119.542969666	4.12287994588	110.856456299	124.828414307	0.0004
0.16535	0.16575	134.135392914	1.15519769429	132.182076416	135.675065918	0.0004
0.16575	0.16745	139.038284912	3.50592252175	128.872928467	144.131777344	0.0017
0.16745	0.1695	134.285044422	6.81806089104	113.430238037	148.543974609	0.00205
0.1695	0.1699	135.284402618	1.10089281519	133.285125732	136.961956787	0.0004
0.1699	0.1707	140.225144348	2.08348127289	136.594273682	143.396411133	0.0008
0.1707	0.1729	135.996788635	2.93103344673	129.79213623	142.293361816	0.0022
0.1729	0.1732	140.271104736	1.79814206325	137.513481445	142.293361816	0.0003
0.1732	0.1741	133.959211426	2.45581244122	129.424453125	137.881164551	0.0009
0.1741	0.1752	130.410512362	1.36963970678	127.953720703	133.10128418	0.0011
0.1752	0.17565	132.83573527	1.94773955253	128.689086914	135.858907471	0.00045
0.17565	0.17965	134.397367126	5.43949689089	121.70310791	146.337875977	0.004
0.17965	0.1799	137.14579834	2.00715913873	134.388175049	139.535738525	0.00025
0.1799	0.18035	143.661960042	1.32884399905	141.374154053	145.970192871	0.00045
0.18035	0.18085	131.042258789	5.60930674538	120.232375488	138.616530762	0.0005
0.18085	0.1828	135.576074313	3.5254257823	123.357681885	145.786351318	0.00195
0.1828	0.18345	141.671128869	3.39947337233	136.042749023	145.786351318	0.00065
0.18345	0.1839	134.122626139	0.688478425721	133.10128418	135.307382813	0.00045
0.1839	0.18435	127.545183919	4.9540875818	117.107069092	132.549759521	0.00045
0.18435	0.1855	137.30566056	4.58060357177	129.608294678	144.867143555	0.00115
0.1855	0.18685	130.064494086	3.51865110754	124.644572754	137.329639893	0.00135
0.18685	0.19045	134.73798467	3.14583996908	122.989998779	142.293361816	0.0036
0.19045	0.19095	143.120648804	1.40791905784	141.374154053	145.786351318	0.0005
0.19095	0.19255	138.191397171	3.68011503776	128.689086914	146.154034424	0.0016
0.19255	0.1934	143.731651611	2.62141422398	137.513481445	147.073242188	0.00085
0.1934	0.1946	130.803264771	5.93986528146	118.577801514	141.006470947	0.0012
0.1946	0.19605	134.724161335	2.27991588923	130.527502441	139.16805542	0.00145
0.19605	0.1963	124.35042627	7.81583934917	110.304931641	131.814393311	0.00025
0.1963	0.19935	136.738935887	3.89476664322	128.137562256	146.521717529	0.00305
0.19935	0.1996	125.821158691	0.552748909783	125.379938965	126.850671387	0.00025
0.1996	0.1999	130.588782959	1.52955975463	128.689086914	132.733601074	0.0003
0.1999	0.20205	135.692167458	6.21578631101	121.151583252	145.418668213	0.00215
0.20205	0.2027	134.501308312	1.75082634538	131.998234863	136.594273682	0.00065
0.2027	0.20305	118.787906145	4.91968530684	111.224139404	125.931463623	0.00035
0.20305	0.204	134.339795693	2.06261797025	130.527502441	138.432689209	0.00095
0.204	0.2047	136.594273682	5.23683423709	127.218354492	146.154034424	0.0007
0.2047	0.20575	141.94318743	2.68571997747	136.961956787	146.889400635	0.00105
0.20575	0.206	128.578781982	6.26098582645	122.438474121	140.454946289	0.00025
0.206	0.20645	130.997319743	4.52158132729	121.70310791	137.329639893	0.00045
0.20645	0.2093	134.713929379	2.44136800974	129.05677002	140.087263184	0.00285
0.2093	0.20985	125.781047807	3.60835435292	120.783900146	134.020491943	0.00055
0.20985	0.21155	136.053563232	3.36867383357	129.608294678	145.418668213	0.0017
0.21155	0.2119	144.998458949	2.17016320435	140.454946289	147.073242188	0.00035
0.2119	0.2133	140.632222072	2.45495702233	135.491224365	146.154034424	0.0014
0.2133	0.214	134.703331996	1.73634508745	131.814393311	137.697322998	0.0007
0.214	0.2148	135.893377762	4.00104581818	125.563780518	141.1903125	0.0008
0.2148	0.21595	126.810705832	4.42913563312	119.68085083	136.042749023	0.00115
0.21595	0.21855	136.035678194	3.20760890024	129.975977783	144.499460449	0.0026
0.21855	0.21945	129.097623698	5.31042820826	113.797921143	136.410432129	0.0009
0.21945	0.22005	133.60684845	2.59245380907	130.527502441	141.374154053	0.0006
0.22005	0.22055	121.445729736	2.20946649057	116.371702881	124.276889648	0.0005
0.22055	0.22115	128.244803162	3.29760224729	122.989998779	136.042749023	0.0006
0.22115	0.222	134.463874512	1.90538874453	131.446710205	138.432689209	0.00085
0.222	0.2246	136.23719682	4.35636950741	124.093048096	147.440925293	0.0026
0.2246	0.22515	134.689006681	1.31235930379	132.733601074	136.594273682	0.00055
0.22515	0.22565	140.749092773	5.59748471325	127.034512939	147.073242188	0.0005
0.22565	0.226	126.693092913	10.4895276575	113.430238037	140.087263184	0.00035
0.226	0.2277	135.739951172	3.01584615811	130.711343994	142.477203369	0.0017
0.2277	0.22875	142.914921352	2.66983570937	137.14579834	147.808608398	0.00105
0.22875	0.23205	135.324095681	2.80160387931	126.299146729	143.028728027	0.0033
0.23205	0.23325	135.973808441	3.96355612246	128.689086914	143.21256958	0.0012
0.23325	0.234	128.860672363	4.89882452149	122.254632568	138.248847656	0.00075
0.234	0.2354	138.577136143	2.74813349465	133.468967285	144.683302002	0.0014
0.2354	0.23705	133.390973899	5.07140021723	125.012255859	143.396411133	0.00165
0.23705	0.2373	141.484458984	1.43631912049	139.903421631	144.131777344	0.00025
0.2373	0.2413	136.334597488	4.09678987208	125.012255859	147.624766846	0.004
0.2413	0.2453	136.534525177	3.22899449237	128.872928467	144.867143555	0.004
0.2453	0.2459	136.349151611	2.70642129545	133.652808838	144.315618896	0.0006
0.2459	0.24615	136.336895508	4.4830206498	131.630551758	144.499460449	0.00025
0.24615	0.2465	144.210566581	1.63507441758	141.925678711	147.25708374	0.00035
0.2465	0.24785	134.905654975	1.77398863044	130.895185547	137.513481445	0.00135
0.24785	0.2482	141.820626395	1.8589362754	138.800372314	145.23482666	0.00035
0.2482	0.2486	135.721026306	3.01907629446	129.79213623	140.454946289	0.0004
0.2486	0.2495	142.732538859	1.66039546986	140.638787842	146.337875977	0.0009
0.2495	0.2501	134.081772461	1.3327632077	131.630551758	135.675065918	0.0006
0.2501	0.2506	140.583635376	3.0376165961	134.755858154	145.418668213	0.0005
0.2506	0.252	134.808384312	2.87499755393	129.608294678	142.293361816	0.0014
0.252	0.25235	129.188085414	5.83655199982	118.761643066	135.675065918	0.00035
0.25235	0.25265	144.805863037	1.51103392267	143.21256958	147.073242188	0.0003
0.25265	0.25665	135.300488754	3.14853064084	125.379938965	145.23482666	0.004
0.25665	0.2569	145.014216797	1.95045404216	141.925678711	147.808608398	0.00025
0.2569	0.259	135.241725115	2.39694063578	129.975977783	142.477203369	0.0021
0.259	0.25965	141.854970421	3.12533839102	135.307382813	146.705559082	0.00065
0.25965	0.2608	136.666211681	4.82813016805	124.276889648	144.315618896	0.00115
0.2608	0.26115	142.424677211	1.70123135767	139.719580078	144.867143555	0.00035
0.26115	0.2627	134.417826912	2.01934196602	128.872928467	139.351896973	0.00155
0.2627	0.26335	141.515570632	2.14048836611	137.513481445	143.947935791	0.00065
0.26335	0.26375	143.901975403	0.92264835373	142.844886475	145.602509766	0.0004
0.26375	0.2654	136.805970015	3.45277057651	129.79213623	143.396411133	0.00165
0.2654	0.2672	122.275059408	4.54505204993	108.650357666	128.505245361	0.0018
0.2672	0.26905	135.063916972	4.41138026563	122.254632568	144.315618896	0.00185
0.26905	0.26985	141.397134247	3.73829208173	132.182076416	145.970192871	0.0008
0.26985	0.27075	144.856930135	1.9354093278	139.535738525	147.624766846	0.0009
0.27075	0.2712	129.077196859	3.96428063111	122.254632568	134.572016602	0.00045
0.2712	0.2736	137.034727402	4.55954533266	122.622315674	146.705559082	0.0024
0.2736	0.27455	136.468487356	1.81509646886	132.917442627	139.535738525	0.00095
0.27455	0.2756	132.84740775	6.63759451585	118.577801514	145.050985107	0.00105
0.2756	0.2786	136.159182007	2.45756269251	129.608294678	144.315618896	0.003
0.2786	0.281	132.748921204	4.59279491286	122.622315674	143.580252686	0.0024
0.281	0.28125	107.216393555	10.2262183881	96.7006567383	126.482988281	0.00025
0.28125	0.28515	131.053100727	4.38053245998	117.474752197	141.925678711	0.0039
0.28515	0.28835	120.528245487	10.6381976585	88.9793115234	141.006470947	0.0032
0.28835	0.2886	132.292381348	5.12202493796	125.931463623	139.719580078	0.00025
0.2886	0.2892	126.77407074	2.25091232482	121.70310791	129.79213623	0.0006
0.2892	0.2899	132.549759521	6.49495022706	116.371702881	139.719580078	0.0007
0.2899	0.29015	112.547798584	5.95873552514	101.112854004	118.026276855	0.00025
0.29015	0.2922	131.899588176	4.8108395988	121.335424805	141.374154053	0.00205
0.2922	0.29245	105.708892822	6.35251710073	95.0460827637	113.981762695	0.00025
0.29245	0.2932	129.816648437	3.99905971512	119.68085083	136.042749023	0.00075
0.2932	0.29445	126.946268994	5.38103188506	117.474752197	137.329639893	0.00125
0.29445	0.2948	136.436695208	5.07333080895	126.299146729	141.925678711	0.00035
0.2948	0.2954	123.265761108	5.1022241369	115.084812012	135.12354126	0.0006
0.2954	0.2973	135.021944612	4.37590405693	127.586037598	143.21256958	0.0019
0.2973	0.29765	110.541299351	9.74271738011	96.7006567383	120.416217041	0.00035
0.29765	0.30025	132.850269752	4.27802536091	120.967741699	142.844886475	0.0026
0.30025	0.30095	117.553541434	6.0062691211	109.201882324	131.998234863	0.0007
0.30095	0.3034	133.626545759	5.35290258727	118.026276855	143.028728027	0.00245
0.3034	0.30365	105.451514648	2.37888411923	101.112854004	107.731149902	0.00025
0.30365	0.30445	138.651001053	6.4269711722	124.276889648	145.602509766	0.0008
0.30445	0.3074	128.748290126	8.7186256673	101.296695557	142.661044922	0.00295
0.3074	0.3111	133.598153241	5.12450766911	120.600058594	145.602509766	0.0037
0.3111	0.3114	141.619276123	3.81024892792	134.939699707	146.337875977	0.0003
0.3114	0.31205	135.010407997	6.11714572442	122.989998779	142.661044922	0.00065
0.31205	0.3159	130.620616994	6.32444530935	109.753406982	140.822629395	0.00385
0.3159	0.31785	137.744461858	3.99595198717	126.115305176	143.21256958	0.00195
0.31785	0.32165	130.113858948	4.73877891002	116.371702881	140.454946289	0.0038
0.32165	0.32215	138.653299072	3.35257641272	132.733601074	141.557995605	0.0005
0.32215	0.3225	111.381717878	4.72750011691	103.870477295	117.842435303	0.00035
0.3225	0.323	126.133689331	15.0297524887	91.5530932617	142.477203369	0.0005
0.323	0.3238	115.877628708	5.48210098476	103.318952637	124.093048096	0.0008
0.3238	0.3242	121.059662476	1.40911881865	118.577801514	122.806157227	0.0004
0.3242	0.325	108.156283493	8.7370005869	87.1408959961	125.379938965	0.0008
0.325	0.3257	114.546418893	3.68500573033	108.834199219	121.335424805	0.0007
0.3257	0.32595	99.5685849609	2.96344371609	94.6783996582	102.399744873	0.00025
0.32595	0.32815	113.881485485	4.36431527438	101.664378662	123.72536499	0.0022
0.32815	0.32935	87.1408959961	12.2359409607	65.8152758789	114.533287354	0.0012
0.32935	0.3296	57.285027832	1.3287560764	55.5201489258	58.829296875	0.00025
0.3296	0.33095	66.0944426812	3.70476769493	61.7707617188	74.4558288574	0.00135
0.33095	0.33165	82.032727138	2.53996019559	77.3972937012	86.9570544434	0.0007
0.33165	0.3319	73.1689379883	4.38607572193	68.7567407227	80.7064416504	0.00025
0.3319	0.33335	79.6731253367	2.11461263318	76.2942443848	84.7509558105	0.00145
0.33335	0.3347	85.0641673448	4.7446094796	67.6536914063	93.3915087891	0.00135
0.3347	0.33545	81.7849787598	1.97646532488	78.6841845703	86.9570544434	0.00075
0.33545	0.3365	75.6901935686	3.5217342855	69.4921069336	83.4640649414	0.00105
0.3365	0.338	84.5977545166	1.76020219824	81.9933325195	87.5085791016	0.0015
0.338	0.3404	88.7571696472	2.14425721573	84.7509558105	96.5168151855	0.0024
0.3404	0.34095	85.2022032582	6.78171874773	74.088145752	95.4137658691	0.00055
0.34095	0.3414	60.5042976888	9.04357790926	52.2110009766	77.7649768066	0.00045
0.3414	0.34165	81.6624177246	0.270190798632	81.4418078613	82.1771740723	0.00025
0.34165	0.342	78.894289202	0.731604722276	77.3972937012	79.603392334	0.00035
0.342	0.34225	81.6624177246	2.7671665387	77.7649768066	84.3832727051	0.00025
0.34225	0.3429	90.7470187613	3.02472839505	84.5671142578	95.7814489746	0.00065
0.3429	0.34365	82.0423569336	4.51889700086	70.59515625	90.2662023926	0.00075
0.34365	0.3439	91.4795566406	0.997499260204	90.2662023926	92.8399841309	0.00025
0.3439	0.3453	95.873369751	3.52138336111	87.5085791016	103.686635742	0.0014
0.3453	0.3456	74.4251885986	2.92883052015	71.5143640137	79.7872338867	0.0003
0.3456	0.34635	66.4648493652	2.15846650846	62.322286377	69.8597900391	0.00075
0.34635	0.3466	60.1897243652	9.13868203896	52.0271594238	77.7649768066	0.00025
